Date,gdp.log,real.rate,interest.rate,inflation,inflation.expectations,inflation.long
1973-04-01,5.19709141795283,-0.821811965383002,6.00265508849664,8.00388274328928,6.82446705387965,8.10793650996678
1973-07-01,5.19999417761079,-0.593860253783482,7.08268261484832,10.701012407409,7.67654286863181,9.99556746305659
1973-10-01,5.21723598404529,-1.08089594244957,7.62680455676019,8.45661347203063,8.70770049920976,8.88096480191946
1974-01-01,5.2257466737132,-1.61008938235312,7.62680455676019,9.78606713372433,9.23689393911331,10.0005398123866
1974-04-01,5.23698274698013,-1.38221387214386,9.09131415261575,12.9504190858745,10.4735280247596,13.0114521482438
1974-07-01,5.23698274698013,-0.621488422999185,9.83100448142586,10.6168719260708,10.452492904425,9.96131714436743
1974-10-01,5.23138049143146,-2.02220280283292,9.46053621435354,12.5775979230763,11.4827390171865,12.906244413862
1975-01-01,5.2257466737132,-2.27300786708848,8.72333411563246,7.84047899586225,10.9963419827209,8.14858067547193
1975-04-01,5.23698274698013,-1.22605035716137,8.72333411563246,8.76258904616604,9.94938447279384,8.71423205449763
1975-07-01,5.25634711416192,-1.2631058179747,8.99920286654881,11.8685687729895,10.2623086845235,11.3447747401673
1975-10-01,5.26724640461995,0.132557331039406,9.55303628576372,9.2102790038795,9.42047895472431,9.46314352919725
1976-01-01,5.28603890396932,0.708475445819991,9.73827035375012,6.27774280868553,9.02979490793013,6.62770282632479
1976-04-01,5.30709231316715,2.03622890256083,10.1096760267746,4.9371979113004,8.07344712421372,4.77986180491898
1976-07-01,5.30969309486721,3.73103676571514,10.1096760267746,5.08933732037223,6.37863926105942,4.68640143625656
1976-10-01,5.31228713004426,3.82934627450179,9.55303628576372,6.59048200468952,5.72369001126192,6.8320364308151
1977-01-01,5.32771160036989,2.28009223023342,8.63153268416614,8.78874457936875,6.35144045393273,9.08862991681341
1977-04-01,5.33280066987736,0.616062826338354,8.08234514844739,9.39656538400564,7.46628232210904,9.1470341535221
1977-07-01,5.33786397183391,-0.174083272720683,7.89989862623934,7.5201356277762,8.07398189896003,7.30423359715199
1977-10-01,5.35290184919845,-0.831752830330203,7.89989862623934,9.22116023512759,8.73165145656955,9.50179527970439
1978-01-01,5.36280292018116,-0.561257892577096,8.08234514844739,8.43655091718851,8.64360304102449,8.5589212135956
1978-04-01,5.36771693498359,0.566774392990151,8.99920286654881,8.55186711414232,8.43242847355866,8.24111823750433
1978-07-01,5.37747310992895,0.912268053881389,9.73827035375012,9.09443093301651,8.82600229986873,9.07842097839921
1978-10-01,5.38713502084069,2.85267881312187,11.3254237069613,7.80813061101056,8.47274489383947,8.09145639828099
1979-01-01,5.39432068050156,3.51952752067454,12.0802202828979,8.78834239072396,8.56069276222334,8.78434987687688
1979-04-01,5.40853892950384,3.11946897444994,12.0802202828979,10.1521012990408,8.96075130844794,9.78714065196619
1979-07-01,5.41557295616122,4.39555817977852,12.8401203332663,7.02967431317573,8.44456215348775,7.21307651693019
1979-10-01,5.42255785068317,6.22107698411308,15.2480817258979,10.1379009641988,9.0270047417848,10.3423772936208
1980-01-01,5.42949429467983,6.48165863556175,15.5560735038333,8.97798289667094,9.07441486827155,8.9275525634382
1980-04-01,5.42949429467983,4.69211369974232,13.7664722421233,10.1518759954783,9.07435854238094,9.76982059840094
1980-07-01,5.42718748858192,1.31290760517037,11.2878172302653,10.6318786440317,9.97490962509494,10.9470892027212
1980-10-01,5.4409491736546,4.86837207885225,15.2792334773967,11.8817080579967,10.4108613985444,11.953331166769
1981-01-01,5.46347264832168,7.09379478931344,18.6975359889278,13.7495021009505,11.6037411996143,13.7097809664237
1981-04-01,5.47454695862078,8.84714771808102,20.6378145719057,10.8995786123198,11.7906668538247,10.5788056080939
1981-07-01,5.46569734334379,10.7421867617981,22.7008669054376,11.303931803291,11.9586801436395,11.6665933145342
1981-10-01,5.46124299299441,6.10012616362227,17.7510315827138,10.650609159805,11.6509054190916,10.621406541114
1982-01-01,5.44775964265713,5.47477380027241,16.2530412860175,10.2589503675643,10.778267485745,10.163058024451
1982-04-01,5.43638295567502,6.38400706990243,17.2984357338014,11.4442233249356,10.914428663899,11.2657865106828
1982-07-01,5.42949429467983,5.57039298215618,15.6537101304537,7.97948574088508,10.0833171482975,8.33096991018204
1982-10-01,5.42023496926704,2.467709709743,11.6682255698956,7.11940400722535,9.2005158601526,7.03748266193679
1983-01-01,5.43638295567502,2.76072166473436,10.1692171549121,3.0908688876651,7.40849549017779,2.90474852377436
1983-04-01,5.45452404274567,4.3105607388066,10.0204244997703,4.6496964080791,5.70986376096366,4.63449354075727
1983-07-01,5.46569734334379,4.9424285841455,10.1468854701032,5.95785824086138,5.20445688595773,6.25141110755035
1983-10-01,5.47894257009381,5.78083493903584,10.3405768113635,4.5405439527052,4.55974187232769,4.4339216730613
1984-01-01,5.49633431280568,5.94586248992463,10.9611749877282,4.91315138956858,5.01531249780356,4.70266934755799
1984-04-01,5.51554514907136,7.40478068787803,12.3266263495398,4.27582906351186,4.92184566166176,2.73212113790963
1984-07-01,5.51976456461407,9.54545875079314,13.6665842967389,2.75497777799726,4.12112554594572,3.10621966891461
1984-10-01,5.53439387463003,7.99443005874431,11.6644528019533,2.73613274175823,3.67002274320898,3.87527800716953
1985-01-01,5.5508551516841,7.80354799306916,11.3404698458932,4.38074782802873,3.53692185282402,4.46451115632424
1985-04-01,5.55289388837395,7.01935244566442,10.2623144533054,3.09998968277965,3.24296200764097,4.1644351344816
1985-07-01,5.56503978667606,6.48266961896119,9.8569840388129,3.28038742684022,3.37431441985171,3.60171202666432
1985-10-01,5.58100818985479,6.03698793486448,9.64190969188425,3.65856209043048,3.60492175701977,3.993472282753
1986-01-01,5.58100818985479,8.13307717674779,11.6493630012802,4.02620409807926,3.5162858245324,5.08046085646611
1986-04-01,5.58693120815791,5.24924333241826,9.38289634873819,5.56945844992974,4.13365301631992,2.73569877637125
1986-07-01,5.58693120815791,4.48641438054992,9.12449321516184,5.2980907000082,4.63807883461192,4.45747279098388
1986-10-01,5.58100818985479,3.94993508382881,9.02867003630348,5.42118656188147,5.07873495247467,4.92491117216999
1987-01-01,5.60255652606099,2.95511605284135,7.8889616068841,3.44664650435161,4.93384555404275,3.652420406807
1987-04-01,5.61603122464435,4.37405966341047,8.95869847595236,4.17263148392629,4.58463881254189,5.14846336309219
1987-07-01,5.63121178182137,5.42504911749153,9.76422803578325,4.31625112300754,4.33917891829173,4.07267786768805
1987-10-01,5.64430832074121,5.00333334583006,8.96238007293093,3.90065779711805,3.95904672710087,3.55201298605615
1988-01-01,5.65906873632433,5.16245922656154,9.17981401741685,3.67987875936937,4.01735479085531,3.38174761646295
1988-04-01,5.66818456973234,5.80628977133309,9.78277298607204,4.00914517946083,3.97648321473895,4.51946346449666
1988-07-01,5.66818456973234,6.68221435708673,10.7065342529823,4.50759784763391,4.02431989589554,4.10559289948213
1988-10-01,5.67541787432586,7.3633079102893,11.6154183846128,4.81182011082988,4.2521104743235,3.95723914907228
1989-01-01,5.68617066610212,8.4087732694744,12.7981926251969,4.22911428496539,4.3894193557225,4.90725121526558
1989-04-01,5.68972938871912,9.00688970221996,13.4402398037756,4.18486816279338,4.43335010155564,6.33079967095219
1989-07-01,5.69327549172587,9.13446630862098,13.3904277505005,3.79804320892961,4.25596144187957,5.52006380112462
1989-10-01,5.69150401207749,9.67881047887139,13.4594040959486,2.9103488116206,3.78059361707724,3.49630758336731
1990-01-01,5.70033019470576,10.3979933698322,14.0551012790285,3.73517145344167,3.65710790919631,5.71502830082231
1990-04-01,5.69680906430718,11.7706464424332,15.139116691777,3.030317523383,3.36847024934372,3.37520547245698
1990-07-01,5.68972938871912,10.9544514971472,14.1669001775242,3.17395693306267,3.21244868037698,3.75223138881326
1990-10-01,5.68080872296074,9.84443388158287,13.1990461307032,3.47900308659406,3.35461224912035,6.4241605629259
1991-01-01,5.66636803880594,7.7339927919501,10.9761720314489,3.28543941495552,3.24217923949881,11.3166555328588
1991-04-01,5.66999780685652,6.85670324659771,9.79019184105683,1.7955549432242,2.93348859445911,2.69155742964269
1991-07-01,5.67180776210176,6.63014197447176,9.33855537116419,2.27365614199596,2.70841339669244,2.23507825728522
1991-10-01,5.67361444732671,6.15441175355946,8.27607436533706,1.13199994693469,2.1216626117776,-0.292336021375567
1992-01-01,5.67541787432586,6.20060904163656,7.82336270381223,1.28980361654784,1.62275366217568,1.59364450532759
1992-04-01,5.67541787432586,4.82946560018646,6.72506581666061,2.88694116041812,1.89560021647415,1.96574465230917
1992-07-01,5.68080872296074,4.09630463804235,5.66291631248232,0.957701973859253,1.56661167443998,1.55932716217708
1992-10-01,5.68617066610212,6.32450433620358,8.28339167831129,2.70110261760565,1.95888734210772,2.00521439159121
1993-01-01,5.69327549172587,4.13654138951083,6.36504586845434,2.36827216389103,2.22850447894351,2.83532443811503
1993-04-01,5.70208612140802,3.55299078595314,5.37410208038727,1.25736842238058,1.82111129443413,0.673693402173488
1993-07-01,5.71255742127532,2.71188734143842,4.91930846528319,2.50294129150181,2.20742112384477,1.43183284902928
1993-10-01,5.7160236292518,2.45003194974663,4.52650224683748,2.17729931058997,2.07647029709085,2.26765956583233
1994-01-01,5.73147458040752,2.76171691962491,4.71033664381952,1.85686987230611,1.94861972419462,-2.18937437905903
1994-04-01,5.74501116612506,4.83541257875946,6.7394918642024,1.07920666737385,1.90407928544294,-1.59009315220208
1994-07-01,5.75836695730661,4.31506802617623,5.97758457034361,1.53669032639957,1.66251654416738,2.14964936239218
1994-10-01,5.76497855163893,5.01021095906098,6.66377680329102,2.14149651084064,1.65356584423004,1.55529108370471
1995-01-01,5.77481469651564,6.83709341946074,8.89980979248972,3.49347198750185,2.06271637302898,3.91960406264247
1995-04-01,5.77481469651564,5.71882660251731,8.0020308067819,1.96115799231632,2.2832042042646,2.90599927722562
1995-07-01,5.77644468872657,4.62937879811303,7.05373995911229,2.10131815333825,2.42436116099927,0.83927284704356
1995-10-01,5.77969672411295,4.62731960580445,6.81526052393016,1.19581553934639,2.1879409181257,0.542130036846944
1996-01-01,5.78131878448482,3.9488360284688,5.59866722611526,1.34103310558488,1.64983119764646,1.56258259293458
1996-04-01,5.78778084251291,3.59495816108164,5.19976961302411,1.78107900950035,1.60481145194247,2.67285720541464
1996-07-01,5.79580013167953,2.98302857217383,4.57949834332376,2.06795143016812,1.59646977114993,0.742204821467065
1996-10-01,5.80375562312064,1.51551139647744,3.43722611505526,2.49679532905793,1.92171471857782,2.91879755933897
1997-01-01,5.81791793693314,1.28870636241863,3.34987612989526,1.89885330118011,2.06116976747663,2.16541161492848
1997-04-01,5.82879605508033,1.18901563803725,3.34987612989526,2.17984190702587,2.16086049185801,0.464528317058154
1997-07-01,5.84108499621468,1.78727886236942,3.61214702120936,0.723982098095843,1.82486815883994,1.17424913525975
1997-10-01,5.85020360043111,2.73711403527103,4.22669652778076,1.1556526637371,1.48958249250973,0.376473945343844
1998-01-01,5.86372747296444,3.46783403739906,5.0221758310774,2.15789050585455,1.55434179367834,2.31769807061238
1998-04-01,5.86521889755111,4.01120888962602,5.19976961302411,0.716717625904873,1.18856072339809,-0.019863504293578
1998-07-01,5.8741210334917,4.31604406079355,5.46672198534599,0.572450902713224,1.15067792455244,0.554358542798779
1998-10-01,5.88732738830531,4.26597799900352,5.55585614785008,1.71245356091358,1.28987814884656,1.58303684511048
1999-01-01,5.9046688633418,4.30737082624053,5.37766288406165,1.27954614175282,1.07029205782112,1.16299581993301
1999-04-01,5.91322811673747,3.67080391440508,5.0221758310774,1.84103706130967,1.35137191667232,2.98060844844399
1999-07-01,5.92873230327343,3.26708131923704,4.93349109135424,1.83260232449272,1.6664097721172,2.79884135547614
1999-10-01,5.9426214154341,3.62680913651308,5.11093531735594,0.983319195816194,1.48412618084285,2.47260632323025
2000-01-01,5.95903765276876,4.19731142753037,5.46672198534599,0.420683649643876,1.26941055781562,2.37971174670182
2000-04-01,5.97117536078319,5.00317344454138,6.09224094499103,1.11966483184582,1.08906750044965,1.92235731066498
2000-07-01,5.98051498837932,5.15274644151753,6.27163923329812,1.95190348981648,1.11889279178059,3.82598401526016
2000-10-01,5.98316750982845,4.80921762695181,6.27163923329812,2.35743445407908,1.46242160634631,4.02649610965387
2001-01-01,5.98845153797506,4.05252250884869,5.82370963377168,1.65574572395056,1.77118712492299,1.16947267987346
2001-04-01,5.99108311844111,2.5649895389242,4.84488103540479,3.15448231807623,2.27989149648059,4.98471986331611
2001-07-01,5.9897681938598,1.67990324604869,4.05074097052367,2.31568840179404,2.37083772447497,0.509499847957339
2001-10-01,5.99632559440596,0.664982851417749,2.4804120560618,0.135800374755374,1.81542920464405,-2.34325122785596
2002-01-01,6.01060228076265,0.00405517166513469,2.04841938624656,2.57148576370006,2.04436421458142,2.98311959042153
2002-04-01,6.01702491041911,0.265049517493263,2.39386787236786,3.49229887924892,2.1288183548746,4.17319879890513
2002-07-01,6.02467800899683,0.445055573222465,2.82731887743841,3.32946819915943,2.38226330421595,4.45452401716286
2002-10-01,6.03101115239385,0.0488974769722388,2.82731887743841,1.72043275975628,2.77842140046617,3.36280686319306
2003-01-01,6.03604894642381,-0.0760276059681528,2.91422841141886,3.41882423138343,2.99025601738701,5.50763213967506
2003-04-01,6.03479187523376,1.19996696424895,3.34987612989526,0.130911472286101,2.14990916564631,-2.4626719298295
2003-07-01,6.03855835802924,1.3243677011721,3.0012111998126,1.43720553113619,1.6768434986405,1.87353475620521
2003-10-01,6.04480447452619,0.962996687851511,2.82731887743841,2.47034752354188,1.8643221895869,2.07284823902324
2004-01-01,6.05224867763792,1.21189610333024,2.4804120560618,1.03559928396207,1.26851595273156,2.17519409791478
2004-04-01,6.0645338444325,0.36116326613386,2.04841938624656,1.80587214181065,1.6872561201127,2.50276853230772
2004-07-01,6.07666991571472,0.485483842465612,2.13467239281264,1.28493525207352,1.64918855034703,1.15571347330874
2004-10-01,6.08268316293817,1.02359018778075,2.56702918706673,2.04734931929768,1.54343899928598,3.34497423242484
2005-01-01,6.0862738310689,0.8367713466385,2.56702918706673,1.78287464853106,1.73025784042823,1.56105800520438
2005-04-01,6.09341671858128,0.971080854261807,2.56702918706673,1.26863411131742,1.59594833280492,1.34267687742648
2005-07-01,6.106380954368,1.03128831938864,2.65371932670853,1.39086595013338,1.62243100731989,3.8924883764836
2005-10-01,6.11570503124312,1.56118227719522,3.17539678622498,2.01448332613721,1.61421450902977,2.07902864420443
2006-01-01,6.12379288584482,2.0926250248036,3.69971806602603,1.75438877730171,1.60709304122243,2.25485624438643
2006-04-01,6.12494297222806,2.49484200216484,4.31478555049183,2.12003613973566,1.81994354832699,1.71702482884552
2006-07-01,6.12723918448841,2.34166409462629,4.40294881903431,2.35623065445753,2.06128472440803,0.64556681714307
2006-10-01,6.13067364693704,2.22895015539371,4.40294881903431,2.46533908306751,2.1739986636406,0.93782118355026
2007-01-01,6.13750738651561,2.05498800705086,4.40294881903431,2.45023737067312,2.34796081198346,4.07029401020084
2007-04-01,6.14767122330561,2.06725566922396,4.40294881903431,2.07096549104326,2.33569314981035,2.91013433062554
2007-07-01,6.15103634145593,2.52713018895275,4.66788472403135,1.57647619553048,2.14075453507859,0.377024237345686
2007-10-01,6.15215553575294,3.08534034350383,4.57949834332376,-0.121047057967147,1.49415799981993,2.28593135951084
2008-01-01,6.15327347885428,2.53796010103791,3.9628743114267,2.17326221294856,1.42491421038879,1.50940931062192
2008-04-01,6.15661982888163,1.67065948954192,3.08826730421132,2.04173990816574,1.41760781466941,5.12249946379827
2008-07-01,6.16548906662241,1.40805976027941,3.08826730421132,2.6268751125805,1.68020754393191,4.57467717763739
2008-10-01,6.15327347885428,-0.136969188223351,2.04841938624656,1.89967706418484,2.18538857446991,-3.62765377620237
2009-01-01,6.13067364693704,-1.03021255529884,0.84847696201471,0.946465984323101,1.87868951731355,-1.24629390677313
2009-04-01,6.11917926751131,-1.67419212265466,0.2537928523064,2.23892173875579,1.92798497496106,0.603015746146302
2009-07-01,6.12379288584482,-1.3693798660291,0.2537928523064,1.40762608607828,1.6231727183355,0.935713733007509
2009-10-01,6.1352346582646,-1.36175116992211,0.2537928523064,1.86916227975688,1.61554402222851,2.81037139804964
2010-01-01,6.14767122330561,-1.70619383338791,0.2537928523064,2.3242366381863,1.95998668569431,1.82597881298857
2010-04-01,6.15327347885428,-1.37987233915239,0.338533131763308,1.27259687964135,1.7184054709157,0.0728213566557468
2010-07-01,6.15995501818776,-0.691132244114195,0.84847696201471,0.692441026931094,1.53960920612891,2.75139076310961
2010-10-01,6.17099265783938,-0.513454326499899,1.01903193217725,1.84067048994986,1.53248625867715,4.24206489651086
2011-01-01,6.17864715119992,-0.247536525033508,1.01903193217725,1.26056543232073,1.26656845721076,2.97653578576145
2011-04-01,6.18082343062251,-0.528276874978803,1.01903193217725,2.39555827942253,1.54730880715605,3.30438757309068
2011-07-01,6.19378257526502,-0.865661203915101,1.01903193217725,2.04197834267629,1.88469313609235,1.44837096039327
2011-10-01,6.20232963584348,-1.02591294320585,1.01903193217725,2.48167744711284,2.0449448753831,2.87828279733743
2012-01-01,6.20232963584348,-1.07558186764862,1.01903193217725,1.45924113009184,2.09461379982587,1.47133294849206
2012-04-01,6.20551604321289,-0.868082229906624,1.01903193217725,1.56555972845453,1.88711416208387,0.483857260248477
2012-07-01,6.20763468807317,-0.524858382987905,1.01903193217725,0.669082955001412,1.54389031516515,0.101346389760155
2012-10-01,6.20974885376551,-0.182603317397371,1.01903193217725,1.11265718475071,1.20163524957462,1.70085695566493
2013-01-01,6.21816110106016,-0.233594049740779,1.01903193217725,1.66320405946547,1.25262598191803,1.29667559065558
2013-04-01,6.22442416954972,-0.118447387218156,1.01903193217725,1.10497307836403,1.13747931939541,-0.0924830094663272
2013-07-01,6.231681847856,-0.226658916352249,1.01903193217725,1.10192907153778,1.2456908485295,1.65995746368026
2013-10-01,6.24298140310994,-0.195781461387493,1.01903193217725,0.989147364891686,1.21481339356474,0.909165471704443
2014-01-01,6.24400233224405,-0.327327187938316,1.01903193217725,2.18938696566876,1.34635912011557,3.06962065480387
2014-04-01,6.25314409220214,-0.595451076464953,1.01903193217725,2.17746863247058,1.6144830086422,3.09611991192504
2014-07-01,6.26320453922798,-0.91536975559127,1.01903193217725,2.38160378804305,1.93440168776852,1.13527210000228
